origin_year,origin_month,target_quarter,target_year,rgdp_growth,rgdp_growth_ann
2017,7,3,2011,0.131970237205614,
2017,7,4,2011,-1.49843547466947,1.65072862010796
2017,7,1,2012,-0.582175494753123,
2017,7,2,2012,-1.22324536900646,
2017,7,3,2012,-0.654990712088588,
2017,7,4,2012,-1.800319838376,-0.837286989033748
2017,7,1,2013,-1.2140814260919,
2017,7,2,2013,2.01126446694169,
2017,7,3,2013,1.24871347847615,
2017,7,4,2013,1.06671358853818,-0.209814210638559
2017,7,1,2014,1.38494662514828,
2017,7,2,2014,0.711189770870324,
2017,7,3,2014,1.55679485419549,
2017,7,4,2014,1.67616611605299,1.26004419637487
2017,7,1,2015,3.0964016031978,
2017,7,2,2015,1.30744516276098,
2017,7,3,2015,1.66101336045934,
2017,7,4,2015,1.63203183226854,1.87974389472587
2017,7,1,2016,2.12662261325491,
2017,7,2,2016,1.38713212555284,
2017,7,3,2016,1.62175761493073,
2017,7,4,2016,2.4117119667127,1.7403567065932
2017,7,1,2017,2.03620255279138,
2017,7,2,2017,,
2017,7,3,2017,,
2017,7,4,2017,,
2017,8,2,1991,0.472542367737017,
2017,8,3,1991,0.248231853796344,
2017,8,4,1991,3.88979781079915,
2017,8,1,1992,4.90857609692299,
2017,8,2,1992,-2.32958000732851,
2017,8,3,1992,-0.669839968852493,
2017,8,4,1992,-1.12894134416554,
2017,8,1,1993,-3.00576412195293,
2017,8,2,1993,0.674577157633105,
2017,8,3,1993,1.7499747799856,
2017,8,4,1993,1.22017253115438,-0.785455317561989
2017,8,1,1994,3.43288683480183,
2017,8,2,1994,2.88271984513331,
2017,8,3,1994,3.25830290835503,
2017,8,4,1994,3.23611547553799,2.49655847490176
2017,8,1,1995,2.74021940497011,
2017,8,2,1995,2.47116755965484,
2017,8,3,1995,1.13290965538251,
2017,8,4,1995,1.30563844577933,15.0408623721898
2017,8,1,1996,0.549186394723833,
2017,8,2,1996,2.86368264342385,
2017,8,3,1996,2.62245815834676,
2017,8,4,1996,1.72208709262258,5.29055308843847
2017,8,1,1997,0.999544677775077,
2017,8,2,1997,5.3279026690763,
2017,8,3,1997,2.9692464903389,
2017,8,4,1997,4.51665823730967,2.72464178057259
2017,8,1,1998,2.4833873913743,
2017,8,2,1998,1.73356665821065,
2017,8,3,1998,2.25047483240604,
2017,8,4,1998,1.01631128652637,2.8293636193828
2017,8,1,1999,3.76056217910841,
2017,8,2,1999,2.59381848569973,
2017,8,3,1999,4.44099740584385,
2017,8,4,1999,5.34000466293771,2.8930423385948
2017,8,1,2000,4.38254343128883,
2017,8,2,2000,3.81513775314741,
2017,8,3,2000,2.15460215127101,
2017,8,4,2000,3.27607708755435,3.99546650539477
2017,8,1,2001,3.424198649736,
2017,8,2,2001,0.451817839199675,
2017,8,3,2001,0.354674430240776,
2017,8,4,2001,0.765868881646581,2.14239002183299
2017,8,1,2002,0.70979050316986,
2017,8,2,2002,1.89732263993365,
2017,8,3,2002,1.64385244820551,
2017,8,4,2002,0.440543470895105,0.981439947616525
2017,8,1,2003,-0.837414105716849,
2017,8,2,2003,0.185212491866693,
2017,8,3,2003,2.17659601128779,
2017,8,4,2003,2.92067620308327,0.680183587303396
2017,8,1,2004,2.37644316050338,
2017,8,2,2004,2.11778127096631,
2017,8,3,2004,1.289034912572,
2017,8,4,2004,1.40770582746439,2.06875388864785
2017,8,1,2005,0.835476964455184,
2017,8,2,2005,2.60500408193933,
2017,8,3,2005,3.0196267672103,
2017,8,4,2005,2.39640289189162,1.7807440278458
2017,8,1,2006,3.72192685210697,
2017,8,2,2006,4.28455716382019,
2017,8,3,2006,2.62972206836478,
2017,8,4,2006,4.41527344854773,3.32779526260096
2017,8,1,2007,3.049851577356,
2017,8,2,2007,2.58454978961766,
2017,8,3,2007,1.89785628475614,
2017,8,4,2007,2.12563902162555,3.03462219035642
2017,8,1,2008,2.05363446733147,
2017,8,2,2008,-1.32736428238105,
2017,8,3,2008,-2.22771399017861,
2017,8,4,2008,-6.76975371724293,0.330743132377553
2017,8,1,2009,-11.3774792743096,
2017,8,2,2009,-0.918369758381976,
2017,8,3,2009,1.24084196003651,
2017,8,4,2009,2.13358791840341,-4.48691609264368
2017,8,1,2010,1.62727894913079,
2017,8,2,2010,3.99468226558521,
2017,8,3,2010,1.80258609429151,
2017,8,4,2010,2.3388532784137,2.02046797111477
2017,8,1,2011,3.34573033471575,
2017,8,2,2011,-0.0355531357152827,
2017,8,3,2011,0.131970237205614,
2017,8,4,2011,-1.49843547466947,1.65072862010796
2017,8,1,2012,-0.582175494753123,
2017,8,2,2012,-1.22324536900646,
2017,8,3,2012,-0.654990712088588,
2017,8,4,2012,-1.800319838376,-0.837286989033748
2017,8,1,2013,-1.2140814260919,
2017,8,2,2013,2.01126446694169,
2017,8,3,2013,1.24871347847615,
2017,8,4,2013,1.06671358853818,-0.209814210638559
2017,8,1,2014,1.38494662514828,
2017,8,2,2014,0.711189770870324,
2017,8,3,2014,1.55679485419549,
2017,8,4,2014,1.67616611605299,1.26004419637487
2017,8,1,2015,3.0964016031978,
2017,8,2,2015,1.30744516276098,
2017,8,3,2015,1.66101336045934,
2017,8,4,2015,1.63203183226854,1.87974389472587
2017,8,1,2016,2.12662261325491,
2017,8,2,2016,1.38713212555284,
2017,8,3,2016,1.62175761493073,
2017,8,4,2016,2.4117119667127,1.7403567065932
2017,8,1,2017,2.03620255279138,
2017,8,2,2017,,
2017,8,3,2017,,
2017,8,4,2017,,
2017,9,2,1991,0.472542367737017,
2017,9,3,1991,0.248231853796344,
2017,9,4,1991,3.88979781079915,
2017,9,1,1992,4.90857609692299,
2017,9,2,1992,-2.32958000732851,
2017,9,3,1992,-0.669839968852493,
2017,9,4,1992,-1.12894134416554,
2017,9,1,1993,-3.00576412195293,
2017,9,2,1993,0.674577157633105,
2017,9,3,1993,1.7499747799856,
2017,9,4,1993,1.22017253115438,-0.785455317561989
2017,9,1,1994,3.43288683480183,
2017,9,2,1994,2.88271984513331,
2017,9,3,1994,3.25830290835503,
2017,9,4,1994,3.23611547553799,2.49655847490176
2017,9,1,1995,2.74021940497011,
2017,9,2,1995,2.50717983952971,
2017,9,3,1995,1.17268655371503,
2017,9,4,1995,1.32183352620137,15.2503751184647
2017,9,1,1996,0.452027304289926,
2017,9,2,1996,2.83238610625365,
2017,9,3,1996,2.56999457897864,
2017,9,4,1996,1.70359563970544,5.31174842419566
2017,9,1,1997,0.970089451100531,
2017,9,2,1997,5.26127855246741,
2017,9,3,1997,2.98307951338359,
2017,9,4,1997,4.50383675073642,2.69389149546038
2017,9,1,1998,2.44658752093099,
2017,9,2,1998,1.70366900669907,
2017,9,3,1998,2.21645345361599,
2017,9,4,1998,1.07925048200712,2.80953828058768
2017,9,1,1999,3.63941311254821,
2017,9,2,1999,2.62563239385349,
2017,9,3,1999,4.39659942926596,
2017,9,4,1999,5.31215234705245,2.86760311550844
2017,9,1,2000,4.37524784483128,
2017,9,2,2000,3.80600515179588,
2017,9,3,2000,2.13038624290558,
2017,9,4,2000,3.24873057139574,3.97847507875468
2017,9,1,2001,3.41533701169834,
2017,9,2,2001,0.455497995755794,
2017,9,3,2001,0.37430307235562,
2017,9,4,2001,0.722859512906227,2.13205928584497
2017,9,1,2002,0.733305339357693,
2017,9,2,2002,1.88580233205948,
2017,9,3,2002,1.63693515439727,
2017,9,4,2002,0.415605292853538,0.977372471247873
2017,9,1,2003,-0.817100324266595,
2017,9,2,2003,0.192293096679252,
2017,9,3,2003,2.17371699272366,
2017,9,4,2003,2.90561589427278,0.679148620762415
2017,9,1,2004,2.38903491388198,
2017,9,2,2004,2.11557294022258,
2017,9,3,2004,1.30203628489316,
2017,9,4,2004,1.41670570948791,2.07098835369588
2017,9,1,2005,0.830229264607829,
2017,9,2,2005,2.59678620670987,
2017,9,3,2005,3.02745224949028,
2017,9,4,2005,2.39790675289124,1.78213400718716
2017,9,1,2006,3.71444356015653,
2017,9,2,2006,4.3065370500966,
2017,9,3,2006,2.62935015533268,
2017,9,4,2006,4.41155863856195,3.33049899409001
2017,9,1,2007,3.06677887876345,
2017,9,2,2007,2.58174649116227,
2017,9,3,2007,1.87223041726949,
2017,9,4,2007,2.14169334187331,3.03669555717245
2017,9,1,2008,2.04776834168767,
2017,9,2,2008,-1.3644351351666,
2017,9,3,2008,-2.22005606603045,
2017,9,4,2008,-6.77208852828567,0.322717131476158
2017,9,1,2009,-11.3598578254658,
2017,9,2,2009,-0.928574073201272,
2017,9,3,2009,1.22351403667467,
2017,9,4,2009,2.1552836361866,-4.48656132860795
2017,9,1,2010,1.59843669586277,
2017,9,2,2010,3.99830986201368,
2017,9,3,2010,1.83717029139194,
2017,9,4,2010,2.3593253563486,2.02076579149115
2017,9,1,2011,3.29179144430511,
2017,9,2,2011,-0.031929333536862,
2017,9,3,2011,0.136891576972453,
2017,9,4,2011,-1.4577693015808,1.64970100603006
2017,9,1,2012,-0.649476789379755,
2017,9,2,2012,-1.22030439980981,
2017,9,3,2012,-0.611217946340348,
2017,9,4,2012,-1.76531794666535,-0.837362752086202
2017,9,1,2013,-1.26957500953429,
2017,9,2,2013,1.95784862532904,
2017,9,3,2013,1.33983682948982,
2017,9,4,2013,1.10057644963242,-0.207916778371708
2017,9,1,2014,1.73820275767715,
2017,9,2,2014,0.592537464958975,
2017,9,3,2014,1.63474259986727,
2017,9,4,2014,1.80775436547154,1.35810793035762
2017,9,1,2015,3.08121969640303,
2017,9,2,2015,1.13177842939867,
2017,9,3,2015,1.81048316287302,
2017,9,4,2015,1.74393942887097,1.89553799643569
2017,9,1,2016,2.08242125759273,
2017,9,2,2016,1.24348482635079,
2017,9,3,2016,1.91162643478753,
2017,9,4,2016,2.53706561983607,1.77506186497243
2017,9,1,2017,2.21339287181663,
2017,9,2,2017,2.55161616855559,
2017,9,3,2017,,
2017,9,4,2017,,
2017,10,2,1991,0.472542367737017,
2017,10,3,1991,0.248231853796344,
2017,10,4,1991,3.88979781079915,
2017,10,1,1992,4.90857609692299,
2017,10,2,1992,-2.32958000732851,
2017,10,3,1992,-0.669839968852493,
2017,10,4,1992,-1.12894134416554,
2017,10,1,1993,-3.00576412195293,
2017,10,2,1993,0.674577157633105,
2017,10,3,1993,1.7499747799856,
2017,10,4,1993,1.22017253115438,-0.785455317561989
2017,10,1,1994,3.43288683480183,
2017,10,2,1994,2.88271984513331,
2017,10,3,1994,3.25830290835503,
2017,10,4,1994,3.23611547553799,2.49655847490176
2017,10,1,1995,2.74021940497011,
2017,10,2,1995,2.50717983952971,
2017,10,3,1995,1.17268655371503,
2017,10,4,1995,1.32183352620137,15.2503751184647
2017,10,1,1996,0.452027304289926,
2017,10,2,1996,2.83238610625365,
2017,10,3,1996,2.56999457897864,
2017,10,4,1996,1.70359563970544,5.31174842419566
2017,10,1,1997,0.970089451100531,
2017,10,2,1997,5.26127855246741,
2017,10,3,1997,2.98307951338359,
2017,10,4,1997,4.50383675073642,2.69389149546038
2017,10,1,1998,2.44658752093099,
2017,10,2,1998,1.70366900669907,
2017,10,3,1998,2.21645345361599,
2017,10,4,1998,1.07925048200712,2.80953828058768
2017,10,1,1999,3.63941311254821,
2017,10,2,1999,2.62563239385349,
2017,10,3,1999,4.39659942926596,
2017,10,4,1999,5.31215234705245,2.86760311550844
2017,10,1,2000,4.37524784483128,
2017,10,2,2000,3.80600515179588,
2017,10,3,2000,2.13038624290558,
2017,10,4,2000,3.24873057139574,3.97847507875468
2017,10,1,2001,3.41533701169834,
2017,10,2,2001,0.455497995755794,
2017,10,3,2001,0.37430307235562,
2017,10,4,2001,0.722859512906227,2.13205928584497
2017,10,1,2002,0.733305339357693,
2017,10,2,2002,1.88580233205948,
2017,10,3,2002,1.63693515439727,
2017,10,4,2002,0.415605292853538,0.977372471247873
2017,10,1,2003,-0.817100324266595,
2017,10,2,2003,0.192293096679252,
2017,10,3,2003,2.17371699272366,
2017,10,4,2003,2.90561589427278,0.679148620762415
2017,10,1,2004,2.38903491388198,
2017,10,2,2004,2.11557294022258,
2017,10,3,2004,1.30203628489316,
2017,10,4,2004,1.41670570948791,2.07098835369588
2017,10,1,2005,0.830229264607829,
2017,10,2,2005,2.59678620670987,
2017,10,3,2005,3.02745224949028,
2017,10,4,2005,2.39790675289124,1.78213400718716
2017,10,1,2006,3.71444356015653,
2017,10,2,2006,4.3065370500966,
2017,10,3,2006,2.62935015533268,
2017,10,4,2006,4.41155863856195,3.33049899409001
2017,10,1,2007,3.06677887876345,
2017,10,2,2007,2.58174649116227,
2017,10,3,2007,1.87223041726949,
2017,10,4,2007,2.14169334187331,3.03669555717245
2017,10,1,2008,2.04776834168767,
2017,10,2,2008,-1.3644351351666,
2017,10,3,2008,-2.22005606603045,
2017,10,4,2008,-6.77208852828567,0.322717131476158
2017,10,1,2009,-11.3598578254658,
2017,10,2,2009,-0.928574073201272,
2017,10,3,2009,1.22351403667467,
2017,10,4,2009,2.1552836361866,-4.48656132860795
2017,10,1,2010,1.59843669586277,
2017,10,2,2010,3.99830986201368,
2017,10,3,2010,1.83717029139194,
2017,10,4,2010,2.3593253563486,2.02076579149115
2017,10,1,2011,3.29179144430511,
2017,10,2,2011,-0.031929333536862,
2017,10,3,2011,0.136891576972453,
2017,10,4,2011,-1.4577693015808,1.64970100603006
2017,10,1,2012,-0.649476789379755,
2017,10,2,2012,-1.22030439980981,
2017,10,3,2012,-0.611217946340348,
2017,10,4,2012,-1.76531794666535,-0.837362752086202
2017,10,1,2013,-1.26957500953429,
2017,10,2,2013,1.95784862532904,
2017,10,3,2013,1.33983682948982,
2017,10,4,2013,1.10057644963242,-0.207916778371708
2017,10,1,2014,1.73820275767715,
2017,10,2,2014,0.592537464958975,
2017,10,3,2014,1.63474259986727,
2017,10,4,2014,1.80775436547154,1.35810793035762
2017,10,1,2015,3.08121969640303,
2017,10,2,2015,1.13177842939867,
2017,10,3,2015,1.81048316287302,
2017,10,4,2015,1.74393942887097,1.89553799643569
2017,10,1,2016,2.08242125759273,
2017,10,2,2016,1.24348482635079,
2017,10,3,2016,1.91162643478753,
2017,10,4,2016,2.53706561983607,1.77506186497243
2017,10,1,2017,2.21339287181663,
2017,10,2,2017,2.55161616855559,
2017,10,3,2017,,
2017,10,4,2017,,
2017,11,2,1991,0.472542367737017,
2017,11,3,1991,0.248231853796344,
2017,11,4,1991,3.88979781079915,
2017,11,1,1992,4.90857609692299,
2017,11,2,1992,-2.32958000732851,
2017,11,3,1992,-0.669839968852493,
2017,11,4,1992,-1.12894134416554,
2017,11,1,1993,-3.00576412195293,
2017,11,2,1993,0.674577157633105,
2017,11,3,1993,1.7499747799856,
2017,11,4,1993,1.22017253115438,-0.785455317561989
2017,11,1,1994,3.43288683480183,
2017,11,2,1994,2.88271984513331,
2017,11,3,1994,3.25830290835503,
2017,11,4,1994,3.23611547553799,2.49655847490176
2017,11,1,1995,2.74021940497011,
2017,11,2,1995,2.48866258653233,
2017,11,3,1995,1.16309247776929,
2017,11,4,1995,1.31458458738687,15.2716131333942
2017,11,1,1996,0.466301548765236,
2017,11,2,1996,2.70525200803367,
2017,11,3,1996,2.65255144565226,
2017,11,4,1996,1.70360431947245,5.30506061153471
2017,11,1,1997,0.859306841105001,
2017,11,2,1997,5.40651539031385,
2017,11,3,1997,2.93036022936721,
2017,11,4,1997,4.45505115720828,2.68512278526951
2017,11,1,1998,2.59621055960815,
2017,11,2,1998,1.54780663868785,
2017,11,3,1998,2.24561951963156,
2017,11,4,1998,0.995974293814172,2.80902232647422
2017,11,1,1999,3.63759308429876,
2017,11,2,1999,2.7399259151498,
2017,11,3,1999,4.45454309163182,
2017,11,4,1999,5.17549890572764,2.8654258754695
2017,11,1,2000,4.60758580406744,
2017,11,2,2000,3.62303248255724,
2017,11,3,2000,2.16013090925526,
2017,11,4,2000,3.14084140736419,3.98779213226828
2017,11,1,2001,3.37052039783161,
2017,11,2,2001,0.640551377272347,
2017,11,3,2001,0.27170246843109,
2017,11,4,2001,0.842105976020369,2.12336657180428
2017,11,1,2002,0.568194466053651,
2017,11,2,2002,1.9337558946861,
2017,11,3,2002,1.62497656796377,
2017,11,4,2002,0.605229985008515,0.976438613749808
2017,11,1,2003,-0.98519131952437,
2017,11,2,2003,0.250336976778898,
2017,11,3,2003,2.07285747359736,
2017,11,4,2003,3.12131419522086,0.685238632916319
2017,11,1,2004,2.34894985367899,
2017,11,2,2004,2.07846548059538,
2017,11,3,2004,1.1697694854222,
2017,11,4,2004,1.53165208901822,2.07565611306211
2017,11,1,2005,0.705816087174083,
2017,11,2,2005,2.73294829372892,
2017,11,3,2005,3.00748841546621,
2017,11,4,2005,2.44489638381433,1.77929876258267
2017,11,1,2006,3.65857743429212,
2017,11,2,2006,4.30113414759663,
2017,11,3,2006,2.61546677528535,
2017,11,4,2006,4.52129900259004,3.33554206901239
2017,11,1,2007,2.99286644674219,
2017,11,2,2007,2.54614548848848,
2017,11,3,2007,1.99640542913979,
2017,11,4,2007,2.10749978596674,3.04323391273393
2017,11,1,2008,2.16499078881396,
2017,11,2,2008,-1.53713147579828,
2017,11,3,2008,-2.28293431161949,
2017,11,4,2008,-6.71105943361021,0.321445965919143
2017,11,1,2009,-11.2455779310408,
2017,11,2,2009,-1.09257093706245,
2017,11,3,2009,1.25040214994825,
2017,11,4,2009,2.21797532697956,-4.48513882182477
2017,11,1,2010,1.70429318246885,
2017,11,2,2010,3.83629386467061,
2017,11,3,2010,1.82537568095205,
2017,11,4,2010,2.40659569825719,2.0234209934348
2017,11,1,2011,3.36847377642462,
2017,11,2,2011,-0.0718606752458051,
2017,11,3,2011,0.0230134525007086,
2017,11,4,2011,-1.32967489452467,1.65224638913162
2017,11,1,2012,-0.593780025773272,
2017,11,2,2012,-1.36947571248902,
2017,11,3,2012,-0.592587074412776,
2017,11,4,2012,-1.67759744066094,-0.836125643023911
2017,11,1,2013,-1.25684958889477,
2017,11,2,2013,1.86039586543287,
2017,11,3,2013,1.44278356474987,
2017,11,4,2013,1.05715412106773,-0.203005616791119
2017,11,1,2014,1.71144222485529,
2017,11,2,2014,0.495817643332708,
2017,11,3,2014,1.77656754363125,
2017,11,4,2014,1.97339383007766,1.35987082658402
2017,11,1,2015,3.02073615852472,
2017,11,2,2015,1.24438730083791,
2017,11,3,2015,1.85762870786015,
2017,11,4,2015,1.84138208359945,1.95655642949086
2017,11,1,2016,1.98821148005051,
2017,11,2,2016,1.36252038049642,
2017,11,3,2016,1.78037464910223,
2017,11,4,2016,2.5756135988614,1.79111234524021
2017,11,1,2017,2.23178596902514,
2017,11,2,2017,2.63710499762992,
2017,11,3,2017,2.47474220458748,
2017,11,4,2017,,
2017,12,2,1991,0.472542367737017,
2017,12,3,1991,0.248231853796344,
2017,12,4,1991,3.88979781079915,
2017,12,1,1992,4.90857609692299,
2017,12,2,1992,-2.32958000732851,
2017,12,3,1992,-0.669839968852493,
2017,12,4,1992,-1.12894134416554,
2017,12,1,1993,-3.00576412195293,
2017,12,2,1993,0.674577157633105,
2017,12,3,1993,1.7499747799856,
2017,12,4,1993,1.22017253115438,-0.785455317561989
2017,12,1,1994,3.43288683480183,
2017,12,2,1994,2.88271984513331,
2017,12,3,1994,3.25830290835503,
2017,12,4,1994,3.23611547553799,2.49655847490176
2017,12,1,1995,2.74021940497011,
2017,12,2,1995,2.49231864064421,
2017,12,3,1995,1.16908740892974,
2017,12,4,1995,1.31375550083157,15.2713298899251
2017,12,1,1996,0.459827761813103,
2017,12,2,1996,2.70819040265076,
2017,12,3,1996,2.66438150964059,
2017,12,4,1996,1.70108194047187,5.30559390380214
2017,12,1,1997,0.858443460656888,
2017,12,2,1997,5.40329361917027,
2017,12,3,1997,2.93340739212251,
2017,12,4,1997,4.45959397744629,2.68615428717103
2017,12,1,1998,2.58607755559754,
2017,12,2,1998,1.55523241358733,
2017,12,3,1998,2.23581527720989,
2017,12,4,1998,1.00464273078256,2.80823073870726
2017,12,1,1999,3.63727529443736,
2017,12,2,1999,2.7271785215274,
2017,12,3,1999,4.45731924776212,
2017,12,4,1999,5.19725245252347,2.86553174859134
2017,12,1,2000,4.58917647532651,
2017,12,2,2000,3.61522442197766,
2017,12,3,2000,2.17099064641599,
2017,12,4,2000,3.12133742119629,3.98544714193578
2017,12,1,2001,3.38898988128162,
2017,12,2,2001,0.632784013563636,
2017,12,3,2001,0.277537433049213,
2017,12,4,2001,0.861512237591433,2.12568749992188
2017,12,1,2002,0.554635059953834,
2017,12,2,2002,1.93005870972425,
2017,12,3,2002,1.62776120824151,
2017,12,4,2002,0.607841482565186,0.976746094950287
2017,12,1,2003,-0.983122683654958,
2017,12,2,2003,0.243148121654402,
2017,12,3,2003,2.07722263720318,
2017,12,4,2003,3.12107151113543,0.685540314372246
2017,12,1,2004,2.34824565956562,
2017,12,2,2004,2.06909575959,
2017,12,3,2004,1.1748399550402,
2017,12,4,2004,1.53940904387813,2.07489493587063
2017,12,1,2005,0.693675341453437,
2017,12,2,2005,2.72946640465326,
2017,12,3,2005,3.01494323442235,
2017,12,4,2005,2.42659136724572,1.77687128255681
2017,12,1,2006,3.6673497972622,
2017,12,2,2006,4.30610826789515,
2017,12,3,2006,2.62196217449353,
2017,12,4,2006,4.50111478295947,3.33547691646188
2017,12,1,2007,3.00237912111299,
2017,12,2,2007,2.56209015965723,
2017,12,3,2007,1.99711232204145,
2017,12,4,2007,2.10767606578093,3.04612389796461
2017,12,1,2008,2.15615415390757,
2017,12,2,2008,-1.52876412853812,
2017,12,3,2008,-2.28050460213031,
2017,12,4,2008,-6.72082721636977,0.321618754318842
2017,12,1,2009,-11.2319514632565,
2017,12,2,2009,-1.09691105640422,
2017,12,3,2009,1.2392121510703,
2017,12,4,2009,2.20841681943502,-4.48521671102919
2017,12,1,2010,1.71674423366712,
2017,12,2,2010,3.83353101256121,
2017,12,3,2010,1.82327403728753,
2017,12,4,2010,2.41044693455788,2.02253779907944
2017,12,1,2011,3.35241756325457,
2017,12,2,2011,-0.0484726398629398,
2017,12,3,2011,0.0197787234601732,
2017,12,4,2011,-1.36184022492027,1.6505676834883
2017,12,1,2012,-0.559907336449916,
2017,12,2,2012,-1.38273907162003,
2017,12,3,2012,-0.583557022356973,
2017,12,4,2012,-1.66442027184759,-0.833243551784113
2017,12,1,2013,-1.29379557966585,
2017,12,2,2013,1.90432326928258,
2017,12,3,2013,1.42771022733403,
2017,12,4,2013,1.05726188183839,-0.203307215599191
2017,12,1,2014,1.69850096243083,
2017,12,2,2014,0.524632160587935,
2017,12,3,2014,1.75610099258763,
2017,12,4,2014,1.99256357469679,1.36160282978466
2017,12,1,2015,3.01426423088764,
2017,12,2,2015,1.28645814311337,
2017,12,3,2015,1.78812623031672,
2017,12,4,2015,1.85100341399655,1.95763399220297
2017,12,1,2016,2.01342946649024,
2017,12,2,2016,1.37338851563495,
2017,12,3,2016,1.70245235225286,
2017,12,4,2016,2.62516477693393,1.78853936292565
2017,12,1,2017,2.50704233137691,
2017,12,2,2017,2.77537244286761,
2017,12,3,2017,2.44815546519903,
2017,12,4,2017,,
2018,1,2,1991,0.472542367737017,
2018,1,3,1991,0.248231853796344,
2018,1,4,1991,3.88979781079915,
2018,1,1,1992,4.90857609692299,
2018,1,2,1992,-2.32958000732851,
2018,1,3,1992,-0.669839968852493,
2018,1,4,1992,-1.12894134416554,
2018,1,1,1993,-3.00576412195293,
2018,1,2,1993,0.674577157633105,
2018,1,3,1993,1.7499747799856,
2018,1,4,1993,1.22017253115438,-0.785455317561989
2018,1,1,1994,3.43288683480183,
2018,1,2,1994,2.88271984513331,
2018,1,3,1994,3.25830290835503,
2018,1,4,1994,3.23611547553799,2.49655847490176
2018,1,1,1995,2.74021940497011,
2018,1,2,1995,2.49231864064421,
2018,1,3,1995,1.16908740892974,
2018,1,4,1995,1.31375550083157,15.2713298899251
2018,1,1,1996,0.459827761813103,
